day,weather,menu,holiday,exam,students_count
Mon,Sunny,Regular,No,No,162
Tue,Sunny,Special,No,No,248
Wed,Cloudy,Regular,No,No,142
Thu,Rainy,Regular,No,No,122
Fri,Sunny,Special,No,No,265
Sat,Cloudy,Regular,No,No,98
Sun,Rainy,Regular,No,No,79
Mon,Cloudy,Special,No,No,182
Tue,Rainy,Regular,No,Yes,108
Wed,Sunny,Special,No,No,252
Thu,Cloudy,Regular,No,No,145
Fri,Rainy,Special,No,No,155
Sat,Sunny,Special,No,No,138
Sun,Cloudy,Regular,No,No,90
Mon,Sunny,Regular,No,Yes,142
Tue,Sunny,Special,No,No,258
Wed,Rainy,Regular,No,No,118
Thu,Sunny,Regular,No,No,165
Fri,Cloudy,Special,No,No,192
Sat,Rainy,Regular,No,No,78
Sun,Sunny,Regular,No,No,102
Mon,Sunny,Special,No,No,268
Tue,Cloudy,Regular,No,Yes,128
Wed,Sunny,Regular,No,No,158
Thu,Rainy,Special,No,No,150
Fri,Sunny,Special,No,Yes,222
Sat,Cloudy,Special,No,No,122
Sun,Rainy,Regular,No,No,75
Mon,Rainy,Regular,No,No,125
Tue,Sunny,Special,No,No,272
Wed,Cloudy,Special,No,No,185
Thu,Sunny,Regular,No,No,168
Fri,Sunny,Regular,No,No,172
Sat,Sunny,Regular,No,No,105
Sun,Cloudy,Special,No,No,115
Mon,Sunny,Regular,Yes,No,88
Tue,Rainy,Regular,Yes,No,75
Wed,Sunny,Special,No,No,255
Thu,Cloudy,Regular,No,Yes,128
Fri,Rainy,Regular,No,No,120
Sat,Rainy,Special,No,No,95
Sun,Sunny,Regular,No,No,100
Mon,Cloudy,Regular,No,No,145
Tue,Sunny,Regular,No,No,168
Wed,Rainy,Special,No,Yes,125
Thu,Sunny,Special,No,No,262
Fri,Cloudy,Regular,No,No,148
Sat,Cloudy,Regular,No,No,95
Sun,Rainy,Regular,Yes,No,73
Mon,Sunny,Special,No,No,275
Tue,Cloudy,Regular,No,No,148
Wed,Sunny,Regular,No,Yes,145
Thu,Rainy,Regular,No,No,118
Fri,Sunny,Special,No,No,278
Sat,Sunny,Special,No,No,140
Sun,Cloudy,Regular,No,No,90
Mon,Rainy,Special,No,No,152
Tue,Sunny,Regular,No,No,165
Wed,Cloudy,Special,No,Yes,162
Thu,Sunny,Regular,No,No,160
Fri,Rainy,Regular,No,Yes,105
Sat,Rainy,Regular,Yes,No,72
Sun,Sunny,Special,No,No,125
Mon,Sunny,Regular,No,No,165
Tue,Sunny,Special,No,Yes,215
Wed,Rainy,Regular,No,No,118
Thu,Cloudy,Special,No,No,185
Fri,Sunny,Special,No,No,280
Sat,Cloudy,Special,No,No,125
Sun,Rainy,Regular,No,No,78
Mon,Cloudy,Regular,No,Yes,125
Tue,Rainy,Special,No,No,155
Wed,Sunny,Regular,No,No,162
Thu,Sunny,Special,No,No,268
Fri,Cloudy,Regular,No,No,148
Sat,Sunny,Regular,No,No,108
Sun,Cloudy,Regular,Yes,No,80
Mon,Sunny,Special,No,No,278
Tue,Cloudy,Special,No,No,192
Wed,Rainy,Regular,No,Yes,105
Thu,Sunny,Regular,No,No,162
Fri,Sunny,Special,No,No,285
Sat,Rainy,Regular,No,No,80
Sun,Sunny,Regular,No,No,104
Mon,Cloudy,Regular,No,No,148
Tue,Sunny,Regular,No,No,170
Wed,Sunny,Special,No,Yes,220
Thu,Rainy,Regular,No,No,118
Fri,Cloudy,Special,No,No,192
Sat,Cloudy,Regular,No,No,97
Sun,Rainy,Special,No,No,95
Mon,Sunny,Regular,Yes,No,85
Tue,Sunny,Special,No,No,272
Wed,Rainy,Regular,Yes,No,74
Thu,Cloudy,Regular,No,No,145
Fri,Sunny,Regular,No,Yes,148
Sat,Sunny,Special,No,No,142
Sun,Cloudy,Regular,No,Yes,88
Mon,Sunny,Special,No,No,268
Tue,Rainy,Regular,No,No,122
Wed,Cloudy,Special,No,No,188
Thu,Sunny,Regular,No,No,165
Fri,Rainy,Special,No,Yes,128
Sat,Rainy,Regular,Yes,No,72
Sun,Sunny,Regular,No,No,104
Mon,Cloudy,Regular,No,Yes,125
Tue,Sunny,Special,No,No,282
Wed,Sunny,Regular,No,No,168
Thu,Cloudy,Special,No,Yes,168
Fri,Sunny,Regular,No,No,172
Sat,Cloudy,Special,No,No,125
Sun,Rainy,Regular,No,No,78
Mon,Sunny,Regular,No,No,165
Tue,Rainy,Regular,No,Yes,110
Wed,Sunny,Special,No,No,258
Thu,Sunny,Regular,No,No,162
Fri,Cloudy,Regular,No,No,148
Sat,Sunny,Regular,No,No,108
Sun,Cloudy,Special,No,No,118
Mon,Rainy,Regular,No,No,128
Tue,Sunny,Regular,No,No,168
Wed,Cloudy,Regular,No,Yes,128
Thu,Sunny,Special,No,No,270
Fri,Rainy,Regular,No,No,118
Sat,Rainy,Special,No,No,98
Sun,Sunny,Regular,Yes,No,82
